intern_id,department,attendance_rate,task_completion_rate,avg_feedback_score,hours_per_week,final_assessment_score,interaction_level,performance_label
"""INT10344",Tech,80.49804996699467,64.17581534644074,4.11,34.668533239954705,75.43288330461974,High,0
"""INT10345",Tech,94.5298149502279,83.12160118857665,4.12,35.346105114885816,82.66532987462452,Medium,1
"""INT10346",Design,89.2144718273019,83.1421084676454,3.05,35.451857783354164,85.32682519295504,Medium,0
"""INT10347",Finance,81.80326892540533,77.16878251229942,3.45,35.64370288256089,51.113202594796505,Medium,0
"""INT10348",Finance,82.18396196566178,100.0,4.5,34.48419638189221,63.10176068788888,Medium,0
"""INT10349",HR,92.03241728822412,83.66190531329123,3.57,34.243300902039884,86.32438901465915,High,1
"""INT10350",HR,95.1094210805298,88.6073277033808,3.85,34.39069071738419,71.64507438529525,Medium,1
"""INT10351",Design,66.56598348189706,46.36685149591033,3.24,35.930338964375785,52.97940730910378,Low,0
"""INT10352",Tech,83.28787496217889,65.55662960563687,2.45,32.83817892498802,89.66026966376398,Low,0
"""INT10353",HR,85.91491426401006,87.70863597521345,4.99,34.26763494383407,87.07164913734215,Low,1
"""INT10354",Marketing,90.48138380582564,84.2572315314753,3.59,39.95842077967639,60.805814946075984,Medium,0
"""INT10355",Tech,86.12992434317975,74.32259111582933,3.01,45.0336455306677,60.93096412054072,Medium,0
"""INT10356",Marketing,89.0719991580648,86.80347618525691,4.14,47.30536460135261,100.0,Low,1
"""INT10357",Finance,82.63040860055854,93.90950288355702,3.86,35.66895507906021,63.9953919471867,Medium,0
"""INT10358",Tech,76.94139044746575,72.90760368735063,2.7,29.84433678822052,89.601032386858,High,0
"""INT10359",Design,92.84195099985568,70.65498026160463,4.63,33.78237222975443,93.533739891208,Medium,0
"""INT10360",Finance,93.15905988984484,76.16024113136524,2.21,35.72882477858898,57.57515245012702,Medium,0
"""INT10361",Finance,91.51833732169052,87.47205785419499,3.82,40.41103305437204,64.06345658446722,Medium,0
"""INT10362",Marketing,93.2979081410692,71.4110714538817,3.43,31.41269688927494,87.37805084614313,Medium,0
"""INT10363",Finance,75.28272439744866,92.7937751318544,2.95,34.37979232763443,58.648253319502416,Medium,0
"""INT10364",HR,79.92564887163303,72.76981102054039,4.48,29.945382629508316,62.14488919607073,Medium,0
"""INT10365",Tech,96.19866629935746,71.60654800895472,3.97,43.33157984210244,72.64968112365541,Low,0
"""INT10366",HR,88.5623312286764,100.0,4.28,37.71339412489717,73.49815416401688,Medium,1
"""INT10367",Marketing,85.56167256467118,61.48123820955315,3.24,33.22610647484163,88.08789182821234,Medium,0
"""INT10368",Marketing,82.4810724916757,91.72577057926122,4.83,35.32043582412426,81.75582924629036,Low,1
"""INT10369",Tech,97.67898795170886,52.90340494646718,3.03,28.250563159781223,77.47892391339798,High,0
"""INT10370",Finance,67.29566097463776,89.87266547763672,3.59,37.27343446055024,73.2328232806783,High,0
"""INT10371",Design,87.94072962818944,100.0,4.8,36.92618308867816,62.3925583679078,Medium,0
"""INT10372",Marketing,84.33388643994495,95.85563391794088,2.25,26.143309713379708,89.59506764902048,Medium,0
"""INT10373",Tech,72.47483807792328,100.0,2.33,31.35318470365732,76.66949640648212,High,0
"""INT10374",Design,100.0,78.5587642031197,4.98,33.505495581630385,82.86719217015259,Medium,1
"""INT10375",Finance,58.09393611982024,94.13402658011766,4.91,33.55443014776394,77.65477725870718,High,0
"""INT10376",Marketing,86.21254750098694,83.72986884143123,4.32,32.46695303979145,76.3501505291552,Medium,1
"""INT10377",Tech,90.2846189182371,100.0,3.45,35.63719192306397,76.24783536456405,Medium,0
"""INT10378",Tech,75.24939274579587,63.400470311782286,3.52,41.971553777224806,75.04925555385186,High,0
"""INT10379",Tech,87.77260294366162,97.8122646869115,2.77,37.39443213901298,73.30277511081826,Medium,0
"""INT10380",Marketing,82.75517845536572,86.41554102887865,3.3,40.89108166586922,67.81199335637537,Medium,0
"""INT10381",Design,94.88049314613342,66.30790293143502,3.29,36.822184688496506,81.37984699737363,Medium,0
"""INT10382",Tech,100.0,75.88310389413422,2.11,33.4042981494491,88.49222368157743,High,0
"""INT10383",Finance,88.38593749789216,55.9857426331863,3.36,34.11411568531335,77.88666278713559,Medium,0
"""INT10384",Tech,91.04047659378556,31.02752779969714,3.44,39.01381305073659,94.25741863040298,Low,0
"""INT10385",Design,75.24844053796944,62.00668843538854,4.0,37.70323946904218,69.47884965788653,Medium,0
"""INT10386",Marketing,87.14799014979303,74.1793607322561,3.55,41.66584728346695,100.0,Medium,0
"""INT10387",Tech,81.26988348516858,81.2178120674827,4.59,35.03485635135454,80.31698175910182,Low,1
"""INT10388",Tech,92.78810768527887,60.35325101482196,3.1,28.022917022753223,41.73540440281502,Low,0
"""INT10389",Finance,70.73960670682942,75.25095517518136,3.23,34.02610793831195,97.9460576092263,High,0
"""INT10390",Finance,74.26488953103376,83.5461947314517,3.71,27.537507866601917,63.58152323766133,High,0
"""INT10391",Tech,96.80019312695973,71.35391526496181,2.61,34.327284355794724,77.50938487176529,Medium,0
"""INT10392",Tech,87.09988194080496,63.78713656165863,3.18,29.13147101451073,81.13300922662759,Medium,0
"""INT10393",Finance,98.23824612720908,69.02980665187407,4.06,34.534304827319346,75.83089902881046,Medium,0
"""INT10394",Design,88.63744644160269,100.0,3.24,35.73704099692432,73.644931368978,Low,0
"""INT10395",HR,90.09779130693784,54.09940537331808,4.72,34.39476124788437,67.30493454428687,High,0
"""INT10396",HR,81.90496617240204,97.31528781282287,3.85,33.6222729049185,68.8455673513253,Medium,0
"""INT10397",Tech,83.06372640376352,100.0,2.46,33.08054688145617,89.26201966132129,Low,0
"""INT10398",Finance,94.6441745812035,74.65630432424662,3.46,40.667830575280966,62.79771891143263,Medium,0
"""INT10399",Marketing,83.5676445808644,86.90215828650048,4.29,36.40999955708611,75.6433727629886,Medium,1
"""INT10400",Marketing,96.83535444768604,68.28627279352906,3.93,27.39749548526092,83.51857799349231,High,0
"""INT10401",HR,83.901463621949,84.01570564741661,4.66,35.6645512342533,62.34601419560455,High,0
"""INT10402",Design,73.20360565655317,100.0,4.25,42.58874235098912,80.60597553802961,Low,0
"""INT10403",HR,72.29243545078303,99.06725924730203,2.18,32.69263358731981,87.57749352697313,High,0
"""INT10404",Tech,83.28263991104932,72.44716719050075,2.34,33.076264497284214,79.2356083280177,Low,0
"""INT10405",Design,94.15739819157544,60.21166858068476,3.95,38.15919033448963,88.50652179319843,Medium,0
"""INT10406",Marketing,78.34908051918214,75.59490285919682,2.72,30.724103970973964,74.50400136876401,Low,0
"""INT10407",Finance,92.31786486392218,84.09941290520044,3.76,29.09618636427682,64.83220638386653,Low,0
"""INT10408",Finance,86.00735246317518,90.8241788932726,4.38,27.17519085595351,73.16378569337314,Low,1
"""INT10409",Tech,91.06209776017602,78.36176922780098,3.73,38.39892179357431,58.62382116450041,Low,0
"""INT10410",HR,82.10312827246449,100.0,3.25,39.34748937713321,100.0,High,0
"""INT10411",Tech,86.83009950373987,80.48895569954499,3.94,32.073589488221195,74.90336244190624,Medium,1
"""INT10412",Finance,94.38743175056572,72.86943273379752,2.43,29.227019657711224,52.41737596780648,Medium,0
"""INT10413",Marketing,84.8282856141179,87.86812511872452,4.17,39.35017677345873,67.17964673447452,Medium,0
"""INT10414",Finance,79.75145220065673,90.50082355331232,4.09,34.37146728240127,72.59198644960526,High,0
"""INT10415",Design,66.82254612501478,68.55742902461758,3.54,24.965393077499208,59.65929787786014,Medium,0
"""INT10416",Finance,90.41532496455446,65.92083383791152,2.84,36.85924647539982,59.51443618878755,Medium,0
"""INT10417",Finance,77.28345406128055,55.37066978067973,4.39,36.45675552052092,70.87037802865166,High,0
"""INT10418",Design,79.79450882946583,75.66581747576376,3.53,41.94240037600827,81.48858547231946,Medium,0
"""INT10419",HR,74.2914270444837,98.2513735754163,2.18,39.196810325805785,86.39839367168581,Medium,0
"""INT10420",Finance,82.69915238388644,89.9917525645258,4.76,39.47914087322448,88.38817911666648,Medium,1
"""INT10421",Tech,100.0,96.8579974353789,4.3,30.61229357311988,67.9294116340358,Low,0
"""INT10422",Finance,88.52039110007618,70.18444772038438,3.75,28.23572472848134,42.90256860080483,Medium,0
"""INT10423",Tech,78.55861842146484,77.54922472924513,3.31,37.56285070390823,96.34124741786492,High,0
"""INT10424",Design,80.43696607503765,51.41394191462226,4.88,35.09231948502143,72.38945881603883,Medium,0
"""INT10425",Finance,70.6127025005363,95.1180253128728,4.33,38.23190448799105,69.75674537321977,High,0
"""INT10426",Design,73.69388076049421,100.0,3.6,35.62828272262472,89.87979181733277,Medium,0
"""INT10427",Design,72.10483280699091,64.00142666300734,3.96,42.22317118986459,71.25645699548562,Medium,0
"""INT10428",HR,87.70332083161333,100.0,2.84,32.84410419904043,80.88878657217253,Medium,0
"""INT10429",Finance,89.46711899270916,76.48266153195036,2.59,35.20955167333604,77.95261908575709,Medium,0
"""INT10430",Tech,85.77598469841078,63.75085778616243,2.82,31.83417671208845,60.15252286498362,Medium,0
"""INT10431",Tech,88.69840690753045,75.26088723731277,2.88,30.625048547175336,61.95345307386742,High,0
"""INT10432",Finance,77.33796909654632,89.42634725366068,4.22,41.6248765349617,72.33664636284792,Medium,0
"""INT10433",HR,73.51723165605424,79.19214738223225,2.42,34.433259233498184,74.80088171833536,Medium,0
"""INT10434",HR,73.45383175645635,71.32946487538128,4.33,47.32634890420935,67.53978404504912,Medium,0
"""INT10435",HR,73.01073928536303,88.88487092307824,3.57,28.28244692182485,67.43245502999672,Low,0
"""INT10436",Tech,88.58674706051143,90.26710563754634,3.15,35.48597938494655,74.13665729734714,Medium,0
"""INT10437",Design,100.0,77.39118781102225,2.9,35.8033356627506,66.55481297343334,Medium,0
"""INT10438",HR,74.5272595990896,74.64862641223607,3.54,41.23452266951041,85.7096503656741,Low,0
"""INT10439",Tech,81.58054188168748,71.81577363276267,2.95,30.59084531390326,78.62551427179604,High,0
"""INT10440",Tech,87.02893379266125,87.17852848739321,3.29,32.019833514637696,68.67006304045532,Medium,0
"""INT10441",Design,82.20991978491969,55.936524575721016,4.22,27.926891606155603,82.06383850203868,Medium,0
"""INT10442",Finance,88.32950200490123,68.56046590435233,3.88,42.32523839495778,90.96091949589616,High,0
"""INT10443",Finance,79.24609120662853,77.56939311406552,4.24,26.39161664658328,77.13089847973049,Low,0
"""INT10444",HR,78.19665488820934,68.17655394465073,4.14,35.605295845294066,57.65525957920502,Medium,0
"""INT10445",HR,83.1765963671638,83.80964238284241,4.45,47.48808477598614,93.87194721177516,Medium,1
"""INT10446",Design,88.2656143033813,82.45061202217232,2.61,40.68863153034352,95.03235602079324,High,0
"""INT10447",HR,97.82492037274602,100.0,4.99,41.15732949886488,89.87788863471404,Medium,1
"""INT10448",Design,88.76635376179816,68.58111138301261,3.43,43.56828267710836,82.56284694005245,High,0
"""INT10449",Tech,82.47843149164422,79.83284108591373,4.15,35.86587662525972,81.08825947219874,Medium,1
"""INT10450",HR,93.30793923103307,65.64595182954388,4.03,35.833766663868055,76.71077036513144,High,0
"""INT10451",Tech,95.0010089720558,100.0,3.7,34.98534094129802,76.16012000220702,High,1
"""INT10452",Marketing,81.96653081180146,100.0,4.99,34.614420441103086,61.0560378232496,High,0
"""INT10453",Design,83.54047002170967,56.48120278215231,2.65,31.93758343032304,61.30391784156557,Medium,0
"""INT10454",Marketing,80.72896983697873,77.53293231170552,3.27,41.91329716997885,64.44498387180467,Medium,0
"""INT10455",HR,93.20903305435856,80.54049309642804,2.38,32.36629341318086,50.8963827059108,High,0
"""INT10456",Tech,85.74190570679552,74.89719194411009,2.55,33.587970619824794,60.03002313593021,Medium,0
"""INT10457",HR,70.94481068882236,72.74181198938956,4.14,28.37782361391081,74.93123712712207,Medium,0
"""INT10458",Marketing,89.06158830130563,91.56353583443816,2.01,39.15123123674044,48.18764612175737,Low,0
"""INT10459",HR,99.89635283388344,100.0,4.67,42.9629681391907,63.57400970649788,High,0
"""INT10460",Finance,100.0,92.1058270219858,3.9,23.845152496183672,72.22158796789326,High,1
"""INT10461",Marketing,80.20892903803087,92.96222998844326,3.32,42.73815318304482,65.80889360766662,High,0
"""INT10462",HR,78.03390315807756,74.67750277466625,2.99,38.69076063172728,70.98089315350961,High,0
"""INT10463",Tech,100.0,95.26007812957216,2.38,41.352080220542426,78.42604069467063,High,0
"""INT10464",HR,100.0,95.21071686417557,4.76,36.86700038045009,86.53230864237621,Low,1
"""INT10465",Tech,89.67302701294882,72.88042295984891,4.14,38.00252776972152,66.15263823650805,High,0
"""INT10466",Finance,67.87807639877605,76.50366736973007,3.01,36.66093899529857,71.34055474499515,High,0
"""INT10467",HR,78.93679414762242,56.37166095190015,2.21,30.003589737601235,48.4612890720837,High,0
"""INT10468",Finance,74.06441314344512,59.71128206685495,2.98,34.394509172863266,82.11456467325962,Medium,0
"""INT10469",Marketing,100.0,73.49400549032995,2.55,32.55145243576824,64.6550771043122,High,0
"""INT10470",Tech,69.74420074816118,63.95338404693835,4.36,40.42946627534343,79.11501333551566,Low,0
"""INT10471",Marketing,100.0,92.0661872825358,4.16,33.65270700037341,71.21860353901408,Low,1
"""INT10472",Tech,83.9447517267391,77.61544435813546,3.49,37.44293390803802,100.0,High,0
"""INT10473",Finance,73.0230064912482,87.98863250896076,4.66,29.560243771307007,96.96653649298447,Medium,0
"""INT10474",Design,94.8679843503704,61.688301017364935,2.54,44.21448425943448,82.54345071837962,Low,0
"""INT10475",HR,91.2949415599959,99.48143723396976,3.36,36.30538450141595,80.12263960011235,Medium,0
"""INT10476",Finance,72.3377733566204,87.3435105282244,4.13,28.231538920590182,78.05748152270162,High,0
"""INT10477",Tech,84.74756941336516,86.06696544326488,2.2,40.05133080003145,69.47891070416173,High,0
"""INT10478",Tech,98.75568391197332,94.20291159521032,3.12,36.25467347100763,65.73003723758302,Low,0
"""INT10479",Tech,80.90096477205496,84.7815504672219,3.71,38.95581495438162,63.70983155873536,Medium,0
"""INT10480",Tech,100.0,64.79889111089462,3.1,50.0,67.39835499588011,High,0
"""INT10481",HR,77.55217149882849,89.40339229226447,3.44,40.72853074773335,80.03905400298382,High,0
"""INT10482",Marketing,68.77973621712465,68.18877825651717,3.82,40.4699902858624,72.13795667774023,Medium,0
"""INT10483",Design,85.4521571709751,83.16334849920726,3.11,33.22371082778453,50.45781709681873,Medium,0
"""INT10484",HR,70.39357300322182,68.40761370691821,2.32,35.53639359604836,100.0,Medium,0
"""INT10485",Tech,86.24887289901011,100.0,2.42,33.217619726086056,73.04035743966877,Medium,0
"""INT10486",HR,85.05143141474467,90.04482429859331,3.58,28.448178940075856,100.0,Low,1
"""INT10487",Finance,77.41073459180762,95.11163781859018,2.52,32.85456906141896,70.17251525347321,Medium,0
"""INT10488",Tech,100.0,68.61145558457659,4.67,40.67613737590449,72.04463477073875,Medium,0
"""INT10489",Design,84.96024328713418,84.48363015936067,4.5,36.91006891531656,86.13025451999067,Medium,1
"""INT10490",Tech,93.64365346389596,82.85303150487185,3.05,29.16705483878006,71.4114052947119,Medium,0
"""INT10491",Design,94.28717832228207,81.65482470721632,4.49,34.46072246896715,79.82136970710668,High,1
"""INT10492",Design,100.0,50.93861933195263,3.6,31.07210541297096,71.05209303544996,Low,0
"""INT10493",Marketing,72.90581332284911,100.0,2.48,37.33106257316747,69.26416446336901,Medium,0
"""INT10494",Marketing,67.42527377907692,79.42303414245035,3.84,31.57934599441576,93.43676876170034,Medium,0
"""INT10495",HR,100.0,87.52714287431449,4.04,32.22500873593185,60.52229739263838,Medium,0
"""INT10496",HR,90.81120945163724,60.27883464382161,2.25,28.57239230547489,68.87637175669119,Medium,0
"""INT10497",Design,86.26311013801366,100.0,2.94,43.32312050064982,96.91135946678864,Medium,0
"""INT10498",Tech,83.66702433006071,100.0,2.02,34.73864839375332,71.04673621034372,Medium,0
"""INT10499",Finance,81.89353118151718,92.81566012206746,2.95,34.43371207349963,57.34638477878407,High,0
"""INT10500",Finance,93.6116623598218,84.09272514069252,3.01,36.66836532610606,82.37823247047628,Medium,0
"""INT10501",Tech,70.56229944423458,100.0,3.89,37.032484105142345,74.57357929183043,Low,0
"""INT10502",Tech,89.77331456423191,94.7464773471646,2.6,31.57343806654405,80.39419454791827,High,0
"""INT10503",Marketing,95.31316061933492,59.50816684979232,2.09,36.18236490511894,75.78780846415818,Medium,0
"""INT10504",Finance,92.4325210562305,83.36730138410394,2.95,35.46063714289051,61.73677227567851,Medium,0
"""INT10505",Design,84.28609364284839,88.75625215494514,4.48,40.108310047696015,77.86606097453456,Medium,1
"""INT10506",HR,84.97337812017345,81.57576173398678,3.2,38.75921469564484,90.20383153081175,High,0
"""INT10507",Marketing,97.85693270572077,88.59657374271217,3.25,34.953025446304814,68.98618551577974,Medium,0
"""INT10508",Finance,90.81920189438311,100.0,3.41,35.1207965776262,64.37083273904885,Medium,0
"""INT10509",Tech,100.0,77.1701814573777,4.26,33.93858809790813,72.91865983782618,Medium,1
"""INT10510",Finance,67.57303298211036,74.30145631511664,3.44,35.54420218772676,72.49039339846982,Medium,0
"""INT10511",Design,94.06715683850884,63.717304659879005,2.27,34.83721531913184,71.14471639972483,High,0
"""INT10512",Marketing,76.88731266519004,52.01095662116028,2.62,35.79407168674353,89.82337246026084,Medium,0
"""INT10513",Tech,84.27089032175842,75.31634303305833,2.56,27.65982376510069,77.90813811887459,High,0
"""INT10514",Design,98.76006486363856,69.84069954870361,3.52,31.79962319917172,94.88907698009815,Medium,0
"""INT10515",HR,74.97647890069497,76.9005351679623,2.09,42.183629273967,77.72478219777855,High,0
"""INT10516",Marketing,100.0,71.22162226487958,2.85,31.703264874383848,79.32944955493238,Medium,0
